"ID_ASALUD";"AREA_SALUD";"POBLACION_TOTAL";"TOTAL_CAMAS";"CAMAS_PUBLICO";"CAMAS_PRIV";"H_GENERAL";"CENTRO_SALUD"
"1";"01 AREA MURCIA OESTE";256725,00;1215,00;967,00;248,00;867,00;14
"10";"A CORU?A";552918,00;1855,00;1425,00;430,00;1755,00;56
"100";"FUERTEVENTURA";106930,00;133,00;121,00;12,00;121,00;6
"101";"GAI - ALBACETE";280363,00;845,00;738,00;107,00;845,00;22
"102";"GAI - ALC?ZAR DE SAN JUAN";107625,00;;;;;10
"103";"GAI - ALMANSA";42633,00;93,00;93,00;;93,00;3
"104";"GAI - CIUDAD REAL";194940,00;714,00;659,00;55,00;619,00;19
"105";"GAI - CUENCA";147896,00;496,00;436,00;60,00;436,00;31
"106";"GAI - GUADALAJARA";254840,00;851,00;744,00;107,00;489,00;29
"107";"GAI - HELL?N";60671,00;135,00;135,00;;135,00;9
"108";"GAI - MANZANARES";43156,00;118,00;118,00;;118,00;3
"109";"GAI - PUERTOLLANO";82123,00;139,00;139,00;;139,00;9
"11";"AREA I: JARRIO";34811,00;105,00;105,00;;105,00;5
"110";"GAI - TALAVERA DE LA REINA";159492,00;347,00;332,00;15,00;332,00;17
"111";"GAI - TOMELLOSO";90224,00;494,00;494,00;;494,00;5
"112";"GAI - VALDEPE?AS";71426,00;103,00;103,00;;103,00;8
"113";"GAI - VILLARROBLEDO";64907,00;114,00;114,00;;114,00;7
"114";"GAP - TOLEDO";479181,00;1319,00;1195,00;124,00;943,00;30
"115";"GRAN CANARIA";851157,00;3313,00;1988,00;1325,00;2876,00;39
"116";"LA GOMERA";20721,00;41,00;41,00;;41,00;5
"117";"LA PALMA";83456,00;342,00;342,00;;198,00;9
"118";"LA RIOJA";319002,00;1035,00;909,00;126,00;744,00;20
"119";"LANZAROTE";141940,00;430,00;370,00;60,00;350,00;6
"12";"AREA I: SANTANDER";321987,00;1585,00;933,00;652,00;1023,00;20
"120";"LE?N";344058,00;1671,00;1056,00;615,00;1671,00;27
"121";"LLERENA - ZAFRA";104574,00;248,00;233,00;15,00;248,00;9
"122";"LUGO-CERVO-MONFORTE";342748,00;1159,00;1028,00;131,00;1159,00;73
"123";"MALLORCA";858313,00;3226,00;2064,00;1162,00;2581,00;45
"124";"MELILLA";84509,00;170,00;170,00;;170,00;4
"125";"MENORCA";93313,00;201,00;142,00;59,00;201,00;5
"126";"M?RIDA";170513,00;973,00;743,00;230,00;381,00;13
"127";"NAVALMORAL DE LA MATA";54703,00;102,00;102,00;;102,00;8
"128";"OSI ALTO DEBA";64286,00;831,00;90,00;741,00;90,00;5
"129";"OSI BAJO DEBA";72980,00;119,00;119,00;;119,00;7
"13";"AREA II: CANGAS DEL NARCEA";28607,00;103,00;103,00;;103,00;2
"130";"OSI BARAKALDO - SESTAO";128368,00;1063,00;1063,00;;1063,00;9
"131";"OSI BARRUALDE - GALDAKAO";308181,00;750,00;750,00;;464,00;18
"132";"OSI BIDASOA";78089,00;101,00;101,00;;101,00;3
"133";"OSI BILBAO - BASURTO";349417,00;1482,00;1048,00;434,00;1211,00;25
"134";"OSI GOIERRI - ALTO UROLA";94814,00;128,00;128,00;;128,00;7
"135";"OURENSE-VER?N-BARCO";322293,00;1117,00;1019,00;98,00;1117,00;99
"136";"PALENCIA";168347,00;842,00;495,00;347,00;539,00;20
"137";"PAMPLONA/IRU?A";483931,00;1976,00;1125,00;851,00;1598,00;43
"138";"PLASENCIA";112931,00;604,00;580,00;24,00;274,00;14
"139";"PONTEVEDRA-SALNES";310836,00;1009,00;721,00;288,00;939,00;36
"14";"AREA II: LAREDO";100392,00;132,00;132,00;;132,00;9
"140";"REGI?N SANITARIA: ALT PIRINEU I ARAN";73557,00;351,00;160,00;191,00;279,00;9
"141";"REGI?N SANITARIA: BARCELONA";4912420,00;23851,00;9983,00;13868,00;14035,00;248
"142";"REGI?N SANITARIA: CAMP DE TARRAGONA";599689,00;2952,00;1118,00;1834,00;1260,00;31
"143";"REGI?N SANITARIA: CATALUNYA CENTRAL";526894,00;2193,00;885,00;1308,00;1558,00;47
"144";"REGI?N SANITARIA: GIRONA";856851,00;3034,00;1949,00;1085,00;1819,00;55
"145";"REGI?N SANITARIA: LLEIDA";363874,00;1440,00;692,00;748,00;920,00;24
"146";"REGI?N SANITARIA: TERRES DE L'EBRE";185618,00;873,00;706,00;167,00;496,00;21
"147";"SALAMANCA";343050,00;1051,00;933,00;118,00;1051,00;36
"148";"SANTIAGO";453714,00;1656,00;1428,00;228,00;1512,00;60
"149";"SECTOR: ALCA?IZ";74653,00;125,00;125,00;;125,00;12
"15";"AREA III: AVIL?S";165038,00;544,00;436,00;108,00;436,00;10
"150";"SECTOR: BARBASTRO";110702,00;193,00;193,00;;193,00;14
"151";"SECTOR: CALATAYUD";53511,00;122,00;122,00;;122,00;9
"152";"SECTOR: HUESCA";116083,00;561,00;521,00;40,00;381,00;14
"153";"SECTOR: TERUEL";80086,00;411,00;411,00;;215,00;16
"154";"SECTOR: ZARAGOZA I";200491,00;508,00;458,00;50,00;419,00;13
"155";"SECTOR: ZARAGOZA II";406810,00;366,00;366,00;;151,00;18
"156";"SECTOR: ZARAGOZA III";311058,00;3089,00;2374,00;715,00;2581,00;22
"157";"SEGOVIA";156711,00;481,00;431,00;50,00;425,00;16
"158";"SORIA";93156,00;336,00;336,00;;336,00;14
"159";"TENERIFE";889936,00;3329,00;2051,00;1278,00;2699,00;40
"16";"AREA III: REINOSA";19154,00;;;;;1
"160";"TUDELA";95526,00;189,00;189,00;;189,00;7
"161";"VALLADOLID I - OESTE";103382,00;;;;;17
"162";"VALLADOLID II - ESTE";426632,00;2043,00;1536,00;507,00;1803,00;24
"163";"VIGO";568332,00;2257,00;1255,00;1002,00;2059,00;45
"164";"?VILA";167962,00;463,00;430,00;33,00;463,00;22
"165";"ZAMORA";184841,00;644,00;600,00;44,00;644,00;22
"17";"AREA IV: OVIEDO";339237,00;1457,00;1169,00;288,00;1386,00;18
"18";"AREA IV: TORRELAVEGA";147123,00;301,00;301,00;;301,00;12
"19";"AREA V: GIJ?N";301255,00;921,00;457,00;464,00;777,00;15
"2";"02 AREA CARTAGENA";292134,00;1194,00;651,00;543,00;651,00;16
"20";"AREA VI: ARRIONDAS";51849,00;90,00;90,00;;90,00;6
"21";"AREA VII: MIERES";64730,00;184,00;184,00;;184,00;6
"22";"AREA VIII: SAMA - LANGREO";76229,00;355,00;217,00;138,00;217,00;6
"23";"BADAJOZ";275273,00;1133,00;1039,00;94,00;1133,00;23
"24";"BURGOS";365681,00;1449,00;979,00;470,00;1218,00;37
"25";"C?CERES";195427,00;587,00;520,00;67,00;552,00;24
"26";"CEUTA";84963,00;252,00;252,00;;252,00;3
"27";"COMARCA ARABA";287359,00;1292,00;1100,00;192,00;837,00;16
"28";"COMARCA EZKERRALDEA - ENKARTERRI";165345,00;129,00;;129,00;105,00;11
"29";"COMARCA GUIPUZKOA";423777,00;1873,00;1104,00;769,00;1504,00;32
"3";"03 AREA LORCA";173664,00;460,00;285,00;175,00;285,00;9
"30";"COMARCA URIBE";216369,00;419,00;274,00;145,00;110,00;13
"31";"CORIA";44706,00;103,00;103,00;;103,00;7
"32";"DEPARTAMENTO DE SALUD DE ALCOY";137040,00;311,00;285,00;26,00;311,00;11
"33";"DEPARTAMENTO DE SALUD DE ALICANTE - HOSPITAL GENERAL";68356,00;179,00;179,00;;;11
"34";"DEPARTAMENTO DE SALUD DE ALICANTE - SANT JOAN D'ALACANT";419932,00;1958,00;1628,00;330,00;1464,00;9
"35";"DEPARTAMENTO DE SALUD DE CASTELL?N";278965,00;1189,00;1069,00;120,00;957,00;23
"36";"DEPARTAMENTO DE SALUD DE D?NIA";177877,00;492,00;373,00;119,00;289,00;13
"37";"DEPARTAMENTO DE SALUD DE ELCHE - CREVILLENT";52303,00;;;;;7
"38";"DEPARTAMENTO DE SALUD DE ELCHE - HOSPITAL GENERAL";260176,00;746,00;648,00;98,00;746,00;5
"39";"DEPARTAMENTO DE SALUD DE ELDA";191572,00;410,00;410,00;;410,00;12
"4";"04 AREA NOROESTE";73366,00;224,00;105,00;119,00;105,00;6
"40";"DEPARTAMENTO DE SALUD DE GAND?A";182324,00;247,00;236,00;11,00;247,00;8
"41";"DEPARTAMENTO DE SALUD DE LA MARINA BAIXA";189970,00;546,00;286,00;260,00;546,00;9
"42";"DEPARTAMENTO DE SALUD DE LA PLANA";185606,00;258,00;258,00;;258,00;13
"43";"DEPARTAMENTO DE SALUD DE LA RIBERA";258186,00;397,00;301,00;96,00;397,00;15
"44";"DEPARTAMENTO DE SALUD DE MANISES";201398,00;469,00;469,00;;354,00;10
"45";"DEPARTAMENTO DE SALUD DE ORIHUELA";111253,00;;;;;7
"46";"DEPARTAMENTO DE SALUD DE REQUENA";51266,00;113,00;113,00;;113,00;5
"47";"DEPARTAMENTO DE SALUD DE SAGUNTO";153222,00;252,00;252,00;;252,00;11
"48";"DEPARTAMENTO DE SALUD DE TORREVIEJA";259959,00;713,00;613,00;100,00;713,00;11
"49";"DEPARTAMENTO DE SALUD DE VALENCIA - ARNAU DE VILANOVA - LL?RIA";321140,00;879,00;803,00;76,00;308,00;18
"5";"05 AREA ALTIPLANO";60103,00;98,00;98,00;;98,00;3
"50";"DEPARTAMENTO DE SALUD DE VALENCIA - CL?NICO - MALVARROSA";273592,00;295,00;33,00;262,00;262,00;16
"51";"DEPARTAMENTO DE SALUD DE VALENCIA - DR. PESET";422031,00;2097,00;1934,00;163,00;1965,00;16
"52";"DEPARTAMENTO DE SALUD DE VALENCIA - HOSPITAL GENERAL";257515,00;503,00;503,00;;503,00;18
"53";"DEPARTAMENTO DE SALUD DE VALENCIA - LA FE";265981,00;1101,00;582,00;519,00;961,00;8
"54";"DEPARTAMENTO DE SALUD DE VINAR?S";88032,00;139,00;139,00;;139,00;7
"55";"DEPARTAMENTO DE SALUD DE X?TIVA - ONTINYENT";198025,00;327,00;327,00;;327,00;19
"56";"DIRECCI?N ASISTENCIAL CENTRO";1247963,00;4654,00;2590,00;2064,00;3365,00;50
"57";"DIRECCI?N ASISTENCIAL ESTE";963483,00;1640,00;943,00;697,00;1258,00;38
"58";"DIRECCI?N ASISTENCIAL NOROESTE";1108174,00;4510,00;2328,00;2182,00;3768,00;39
"59";"DIRECCI?N ASISTENCIAL NORTE";846740,00;3347,00;2858,00;489,00;2695,00;34
"6";"06 AREA VEGA MEDIA DEL SEGURA";259658,00;100,00;100,00;;;15
"60";"DIRECCI?N ASISTENCIAL OESTE";729716,00;2035,00;1792,00;243,00;1610,00;30
"61";"DIRECCI?N ASISTENCIAL SUR";588508,00;2531,00;1600,00;931,00;1404,00;31
"62";"DIRECCI?N ASISTENCIAL SURESTE";969393,00;2950,00;2685,00;265,00;2274,00;39
"63";"DISTRITO: A.G.S NORTE DE HUELVA";69163,00;118,00;118,00;;118,00;6
"64";"DISTRITO: A.G.S. CAMPO DE GIBRALTAR";264290,00;541,00;507,00;34,00;541,00;11
"65";"DISTRITO: A.G.S. DE OSUNA";173355,00;261,00;261,00;;261,00;8
"66";"DISTRITO: A.G.S. ESTE DE M?LAGA-AXARQU?A";163008,00;237,00;177,00;60,00;177,00;9
"67";"DISTRITO: A.G.S. NORTE DE ALMER?A";148615,00;184,00;184,00;;184,00;7
"68";"DISTRITO: A.G.S. NORTE DE C?DIZ";457759,00;1071,00;548,00;523,00;1071,00;19
"69";"DISTRITO: A.G.S. NORTE DE C?RDOBA";79599,00;141,00;141,00;;141,00;4
"7";"07 AREA MURCIA ESTE";197401,00;1126,00;772,00;354,00;985,00;11
"70";"DISTRITO: A.G.S. NORTE DE JA?N";362589,00;526,00;526,00;;526,00;22
"71";"DISTRITO: A.G.S. NORTE DE M?LAGA";112467,00;159,00;159,00;;159,00;5
"72";"DISTRITO: A.G.S. SERRAN?A DE M?LAGA";57549,00;158,00;158,00;;158,00;3
"73";"DISTRITO: A.G.S. SUR DE C?RDOBA";268081,00;318,00;318,00;;318,00;15
"74";"DISTRITO: A.G.S. SUR DE GRANADA";150331,00;187,00;187,00;;187,00;9
"75";"DISTRITO: A.G.S. SUR DE SEVILLA";422543,00;119,00;26,00;93,00;119,00;19
"76";"DISTRITO: ALJARAFE";378606,00;577,00;;577,00;523,00;11
"77";"DISTRITO: ALMER?A";294459,00;972,00;807,00;165,00;972,00;20
"78";"DISTRITO: BAH?A DE C?DIZ - LA JANDA";518126,00;1649,00;995,00;654,00;1649,00;24
"79";"DISTRITO: CONDADO - CAMPI?A";150837,00;;;;;8
"8";"08 AREA MAR MENOR";104141,00;270,00;171,00;99,00;171,00;5
"80";"DISTRITO: COSTA DEL SOL";524499,00;844,00;420,00;424,00;814,00;11
"81";"DISTRITO: C?RDOBA";328041,00;1544,00;1233,00;311,00;1540,00;13
"82";"DISTRITO: GRANADA";244122,00;1810,00;1472,00;338,00;1551,00;17
"83";"DISTRITO: GUADALQUIVIR";123681,00;;;;;7
"84";"DISTRITO: HUELVA COSTA";288180,00;1151,00;891,00;260,00;1126,00;14
"85";"DISTRITO: JA?N";202479,00;844,00;805,00;39,00;805,00;12
"86";"DISTRITO: JA?N SUR";93965,00;44,00;44,00;;44,00;7
"87";"DISTRITO: METROPOLITANO DE GRANADA";422217,00;22,00;22,00;;22,00;18
"88";"DISTRITO: M?LAGA";615951,00;3189,00;1607,00;1582,00;2316,00;27
"89";"DISTRITO: NORDESTE DE GRANADA";102785,00;199,00;199,00;;199,00;6
"9";"09 AREA VEGA ALTA DEL SEGURA";54857,00;142,00;142,00;;;4
"90";"DISTRITO: PONIENTE DE ALMER?A";258614,00;273,00;273,00;;273,00;9
"91";"DISTRITO: SEVILLA";696676,00;3723,00;3105,00;618,00;3585,00;32
"92";"DISTRITO: SEVILLA NORTE";281224,00;8,00;8,00;;8,00;14
"93";"DISTRITO: VALLE DEL GUADALHORCE";148494,00;;;;;8
"94";"DON BENITO - VILLANUEVA";140569,00;378,00;378,00;;349,00;14
"95";"EIVISSA - FORMENTERA";151816,00;442,00;375,00;67,00;282,00;8
"96";"EL BIERZO";141086,00;562,00;428,00;134,00;542,00;11
"97";"EL HIERRO";10675,00;32,00;32,00;;32,00;2
"98";"ESTELLA";63001,00;91,00;91,00;;91,00;8
"99";"FERROL";197854,00;585,00;435,00;150,00;585,00;25
