"CODPROV";"CAMAS_PUB";"CAMAS_PRIV";"POBLACION"
"01";811,00;26,00;321932,00
"02";1080,00;107,00;396987,00
"03";3704,00;675,00;1868438,00
"04";1264,00;165,00;701688,00
"05";430,00;33,00;167015,00
"06";2002,00;109,00;690929,00
"07";1995,00;1069,00;1103442,00
"08";8607,00;7167,00;5523784,00
"09";979,00;239,00;366900,00
"10";975,00;56,00;408703,00
"11";2050,00;1211,00;1240175,00
"12";1234,00;120,00;587508,00
"13";1418,00;55,00;519613,00
"14";1692,00;307,00;799402,00
"15";3288,00;564,00;1132735,00
"16";436,00;;207449,00
"17";925,00;758,00;756156,00
"18";1880,00;79,00;919455,00
"19";432,00;57,00;255426,00
"20";1542,00;400,00;715148,00
"21";1009,00;235,00;519229,00
"22";534,00;40,00;224909,00
"23";1375,00;;659033,00
"24";1464,00;749,00;484694,00
"25";786,00;316,00;438001,00
"26";668,00;76,00;319002,00
"27";1028,00;131,00;342748,00
"28";12956,00;3318,00;6454440,00
"29";2521,00;1103,00;1621968,00
"30";2919,00;243,00;1466818,00
"31";1377,00;501,00;640790,00
"32";1019,00;49,00;322293,00
"33";2761,00;537,00;1061756,00
"34";495,00;44,00;167609,00
"35";2345,00;1002,00;1100027,00
"36";1962,00;1036,00;950919,00
"37";933,00;118,00;342459,00
"38";1956,00;816,00;1004788,00
"39";1336,00;120,00;588656,00
"40";375,00;50,00;159303,00
"41";3272,00;1224,00;1941355,00
"42";336,00;;92221,00
"43";1283,00;473,00;800962,00
"44";340,00;;140365,00
"45";1275,00;;699136,00
"46";4785,00;904,00;2548898,00
"47";1536,00;267,00;529157,00
"48";2304,00;649,00;1151905,00
"49";600,00;44,00;185432,00
"50";3023,00;250,00;960111,00
"51";252,00;;84963,00
"52";170,00;;84509,00
