ID_PROVINCIA;PROVINCIAS;2005_PRIVADO;2006_PRIVADO;2007_PRIVADO;2008_PRIVADO;2009_PRIVADO;2010_PRIVADO;2011_PRIVADO;2012_PRIVADO;2013_PRIVADO;2014_PRIVADO;VAR_05_06;VAR_06_07;VAR_07_08;VAR_08_09;VAR_09_10;VAR_10_11;VAR_11_12;VAR_12_13;VAR_13_14
01;ÁLAVA;247;247;224;224;207;209;186;209;192;192;0,00%;-9,31%;0,00%;-7,59%;0,97%;-11,00%;12,37%;-8,13%;0,00%
02;ALBACETE;128;180;180;157;157;157;157;107;107;107;40,63%;0,00%;-12,78%;0,00%;0,00%;0,00%;-31,85%;0,00%;0,00%
03;ALICANTE;942;1211;1205;1205;1227;1267;1060;1027;947;933;28,56%;-0,50%;0,00%;1,83%;3,26%;-16,34%;-3,11%;-7,79%;-1,48%
04;ALMERÍA;172;187;196;176;176;162;165;165;165;165;8,72%;4,81%;-10,20%;0,00%;-7,95%;1,85%;0,00%;0,00%;0,00%
05;ÁVILA;158;158;33;33;33;33;33;33;33;33;0,00%;-79,11%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
06;BADAJOZ;335;335;335;326;337;313;293;393;413;339;0,00%;0,00%;-2,69%;3,37%;-7,12%;-6,39%;34,13%;5,09%;-17,92%
07;ILLES BALEARS;1321;1298;1301;1258;1221;1220;1130;1131;1331;1328;-1,74%;0,23%;-3,31%;-2,94%;-0,08%;-7,38%;0,09%;17,68%;-0,23%
08;BARCELONA;15566;15340;15199;15174;15534;15528;15806;15540;15400;15362;-1,45%;-0,92%;-0,16%;2,37%;-0,04%;1,79%;-1,68%;-0,90%;-0,25%
09;BURGOS;453;453;451;475;478;480;467;470;470;470;0,00%;-0,44%;5,32%;0,63%;0,42%;-2,71%;0,64%;0,00%;0,00%
10;CÁCERES;89;89;89;86;83;85;83;90;87;91;0,00%;0,00%;-3,37%;-3,49%;2,41%;-2,35%;8,43%;-3,33%;4,60%
11;CÁDIZ;1524;1546;1427;1431;1360;1219;1179;1176;1210;1211;1,44%;-7,70%;0,28%;-4,96%;-10,37%;-3,28%;-0,25%;2,89%;0,08%
12;CASTELLÓN;139;128;124;124;124;124;124;145;145;148;-7,91%;-3,13%;0,00%;0,00%;0,00%;0,00%;16,94%;0,00%;2,07%
13;CIUDAD REAL;95;95;95;95;95;95;5;48;55;55;0,00%;0,00%;0,00%;0,00%;0,00%;-94,74%;860,00%;14,58%;0,00%
14;CÓRDOBA;301;291;378;378;285;285;282;282;282;311;-3,32%;29,90%;0,00%;-24,60%;0,00%;-1,05%;0,00%;0,00%;10,28%
15;A CORUÑA;937;937;999;931;956;935;941;877;852;808;0,00%;6,62%;-6,81%;2,69%;-2,20%;0,64%;-6,80%;-2,85%;-5,16%
16;CUENCA;60;60;60;60;60;60;60;60;60;60;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
17;GIRONA;1212;1212;1212;1212;1352;1185;1180;1180;1168;1168;0,00%;0,00%;0,00%;11,55%;-12,35%;-0,42%;0,00%;-1,02%;0,00%
18;GRANADA;356;353;357;357;357;345;346;346;336;338;-0,84%;1,13%;0,00%;0,00%;-3,36%;0,29%;0,00%;-2,89%;0,60%
19;GUADALAJARA;112;112;112;112;112;112;108;108;107;107;0,00%;0,00%;0,00%;0,00%;0,00%;-3,57%;0,00%;-0,93%;0,00%
20;GUIPÚZCOA;1613;1603;1584;1570;1569;1563;1542;1529;1522;1510;-0,62%;-1,19%;-0,88%;-0,06%;-0,38%;-1,34%;-0,84%;-0,46%;-0,79%
21;HUELVA;237;230;230;237;239;234;234;234;250;260;-2,95%;0,00%;3,04%;0,84%;-2,09%;0,00%;0,00%;6,84%;4,00%
22;HUESCA;40;40;40;40;40;40;40;40;40;40;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
23;JAÉN;48;25;25;42;45;45;45;45;45;39;-47,92%;0,00%;68,00%;7,14%;0,00%;0,00%;0,00%;0,00%;-13,33%
24;LEÓN;811;792;786;762;774;707;803;803;741;749;-2,34%;-0,76%;-3,05%;1,57%;-8,66%;13,58%;0,00%;-7,72%;1,08%
25;LLEIDA;854;854;854;854;854;854;854;831;831;856;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;-2,69%;0,00%;3,01%
26;LA RIOJA;124;124;124;124;124;124;124;126;126;126;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;1,61%;0,00%;0,00%
27;LUGO;111;113;113;113;109;109;109;109;109;131;1,80%;0,00%;0,00%;-3,54%;0,00%;0,00%;0,00%;0,00%;20,18%
28;MADRID;7429;7448;7858;7887;7356;7451;7443;7344;7195;7126;0,26%;5,50%;0,37%;-6,73%;1,29%;-0,11%;-1,33%;-2,03%;-0,96%
29;MALAGA;2089;2171;2200;2186;2326;2271;2027;2035;2041;2066;3,93%;1,34%;-0,64%;6,40%;-2,36%;-10,74%;0,39%;0,29%;1,22%
30;MURCIA;1266;1216;1369;1369;1392;1407;1411;1445;1538;1568;-3,95%;12,58%;0,00%;1,68%;1,08%;0,28%;2,41%;6,44%;1,95%
31;NAVARRA;972;1039;1039;1031;1025;1025;1025;987;987;851;6,89%;0,00%;-0,77%;-0,58%;0,00%;0,00%;-3,71%;0,00%;-13,78%
32;OURENSE;132;132;121;128;128;98;98;98;98;98;0,00%;-8,33%;5,79%;0,00%;-23,44%;0,00%;0,00%;0,00%;0,00%
33;ASTURIAS;1092;1068;1041;1015;1015;1038;1034;1034;1034;998;-2,20%;-2,53%;-2,50%;0,00%;2,27%;-0,39%;0,00%;0,00%;-3,48%
34;PALENCIA;410;410;410;431;425;425;425;425;425;347;0,00%;0,00%;5,12%;-1,39%;0,00%;0,00%;0,00%;0,00%;-18,35%
35;LAS PALMAS;1547;1724;1380;1403;1411;1416;1406;1406;1378;1397;11,44%;-19,95%;1,67%;0,57%;0,35%;-0,71%;0,00%;-1,99%;1,38%
36;PONTEVEDRA;1327;1402;1408;1436;1442;1343;1305;1305;1305;1304;5,65%;0,43%;1,99%;0,42%;-6,87%;-2,83%;0,00%;0,00%;-0,08%
37;SALAMANCA;102;102;102;118;118;118;118;118;118;118;0,00%;0,00%;15,69%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%
38;SANTA CRUZ DE TENERIFE;1603;1558;1427;1372;1348;1343;1350;1285;1285;1278;-2,81%;-8,41%;-3,85%;-1,75%;-0,37%;0,52%;-4,81%;0,00%;-0,54%
39;CANTABRIA;705;721;709;709;708;676;680;667;684;682;2,27%;-1,66%;0,00%;-0,14%;-4,52%;0,59%;-1,91%;2,55%;-0,29%
40;SEGOVIA;69;50;51;51;51;51;50;50;50;50;-27,54%;2,00%;0,00%;0,00%;0,00%;-1,96%;0,00%;0,00%;0,00%
41;SEVILLA;1005;1320;1411;1338;1443;1407;1377;1377;1373;1390;31,34%;6,89%;-5,17%;7,85%;-2,49%;-2,13%;0,00%;-0,29%;1,24%
42;SORIA;8;8;;;;;;;;;0,00%;-100,00%;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!
43;TARRAGONA;1992;1897;2032;1970;1970;1970;1964;1976;1976;2001;-4,77%;7,12%;-3,05%;0,00%;0,00%;-0,30%;0,61%;0,00%;1,27%
44;TERUEL;;;;;;;;;;;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!
45;TOLEDO;174;114;112;156;156;156;156;155;151;149;-34,48%;-1,75%;39,29%;0,00%;0,00%;0,00%;-0,64%;-2,58%;-1,32%
46;VALENCIA;1463;1476;1463;1383;1426;1409;1409;1377;1357;1357;0,89%;-0,88%;-5,47%;3,11%;-1,19%;0,00%;-2,27%;-1,45%;0,00%
47;VALLADOLID;310;320;295;383;385;389;449;507;507;507;3,23%;-7,81%;29,83%;0,52%;1,04%;15,42%;12,92%;0,00%;0,00%
48;VIZCAYA;751;734;726;725;719;822;745;911;770;775;-2,26%;-1,09%;-0,14%;-0,83%;14,33%;-9,37%;22,28%;-15,48%;0,65%
49;ZAMORA;30;20;73;72;74;66;44;44;44;44;-33,33%;265,00%;-1,37%;2,78%;-10,81%;-33,33%;0,00%;0,00%;0,00%
50;ZARAGOZA;925;927;981;990;996;996;971;961;922;924;0,22%;5,83%;0,92%;0,61%;0,00%;-2,51%;-1,03%;-4,06%;0,22%
51;CEUTA;163;163;163;163;163;163;;;;;0,00%;0,00%;0,00%;0,00%;0,00%;-100,00%;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!
52;MELILLA;;;;;;;;;;;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!
