CC.AA;Población;Fuente;Poliomielitis;;DTPa;;Hib;;Hepatitis B;;Meningitis C;
;;;nº dosis;%;nº dosis;%;nº dosis;%;nº dosis;%;nº dosis;%
Andalucía;76.290;BDU/DIRAYA;73.579;96,4;73.579;96,4 ;73.579 ;96,4 ;73.579 ;96,4 ;73.579 ;96,4 
Aragón;11.506;IAE;11.318;98,4;11.318;98,4 ;11.318 ;98,4 ;11.301 ;98,2 ;11.132 ;96,7 
Asturias;6.623;SIPRES (coh 2013);6.528;98,6;6.525;98,5 ;6.522 ;98,5 ;6.476 ;97,8 ;6.560 ;99,0 
Baleares;11.425;Padrón;10.831;94,8;10.831;94,8 ;10.831 ;94,8 ;10.831 ;94,8 ;10.930 ;95,7 
Canarias;15.016;Tarjeta Sanitaria;14.699;97,9;14.699;97,9 ;14.699 ;97,9 ;14.699 ;97,9 ;14.679 ;97,8 
Cantabria;4.452;ICANE;4.628;104;4.628;104,0 ;4.628 ;104,0 ;4.628 ;104,0 ;4.704 ; 105,7
Castilla y León;18.276;Registro de vacunas de CyL;17.092;93,5;17.092;93,5 ;17.092 ;93,5 ;17.092 ; 93,5;17.535 ;96,4 
Castilla La Mancha;17.295;Tarjeta Sanitaria;17.020;98,4;17.020;98,4 ;17.020 ;98,4 ;17.020 ; 98,4;17.020 ;98,4 
Cataluña*;70.117;IDESCAT;66.632;95;66.632;95,0 ;66.632 ;95,0 ;66.632 ; 95,0;65.924 ;94,0 
C. Valenciana;42.657;Tarjeta Sanitaria;42.657;100;42.657;100,0 ;42.657 ;100,0 ;42.657 ; 100,0;42.657 ;100,0 
Extremadura;8.563;CIVITAS;8.314;97,1;8.314;97,1 ;8.314 ;97,1 ;7.921 ; 92,5;8.365 ; 97,7
Galicia**;19.783;IGE (nacimientos);19.132;96,7;19.132;96,7 ;19.132 ;96,7 ;17.986 ; 90,9;19.353 ;97,8 
Madrid;65.341;Metabolopatias 2014;61.984;94,9;61.984;94,9 ;61.984 ;94,9 ;61.984 ; 94,9;63.442 ;97,1 
Murcia;16.105;CRE;15.883;98,6;15.883;98,6 ;15.883 ;98,6 ;15.883 ; 98,6;16.103 ;100,0 
Navarra;5.963;Tarjeta Sanitaria;5.782;97;5.782;97,0 ;5.782 ;97,0 ;5.782 ; 97,0;5.615 ; 94,6
P. Vasco;19.754;Metabolopatias;18.800;95,2;18.800;95,2 ;18.800 ;95,2 ;18.800 ; 95,2;18.800 ; 95,2
La Rioja***;2.829;Registro de vacunas;2.793;98,7;2.793;98,7 ;2.793 ;98,7 ;2.793 ; 98,7;2.793 ;98,7 
Ceuta;1.158;Padrón / INE;1.236;106,7;1.236;106,7 ;1.236 ;106,7 ;1.236 ; 106,7;1.145 ;98,9 
Melilla;1.453;PMH;1.400;96,4;1.400;96,4 ;1.400 ;96,4 ;1.400 ; 96,4;1.400 ;96,4 
Total;414.606;;400.308;96,6;400.305;96,6;400.302;96,5;398.700;96,2;401.736;96,9
